,Name,0
10,C98880_Cr71367_Mo131671_Nb127513_Ta248342_V69920_W252308,104.727272727273
4,C120973_Cr87312_Mo161091_Nb156004_Ti80394_V85543_W308683,87.9090909090909
64,C121563_Cr87738_Mo161877_Nb156764_Ta305312_Ti80787_V85960,87.3636363636364
11,C106589_Cr65948_Mo121674_Nb117832_Ta229487_Ti60723_V64595_W233152,84.8181818181818
1,C105393_Cr76068_Mo140345_Ta264700_Ti70041_V74526_W268928,83.0909090909091
0,C99296_Cr71667_Mo132226_Nb128065_Ta249387_Ti65989_W253370,79.8181818181818
129,C100843_Hf249829_Nb130044_Ta253272_Ti67017_V71300_Zr127694,75.3636363636364
102,C105862_Cr76406_Nb136517_Ta265879_Ti70352_V74858_W270125,73.8181818181818
31,C99442_Mo132420_Nb128238_Ta249754_Ti66086_V70318_W253743,73.3636363636364
12,C84148_Cr60734_Hf208493_Mo112053_Nb108515_Ta211341_W214717,72.4545454545455
24,C112766_Cr81389_Mo150162_Nb145420_V79730_W287741_Zr142792,68.2727272727273
21,C99213_Cr71607_Hf245820_Mo132114_Nb127942_V70147_W253157,67.2727272727273
66,C100032_Cr72198_Hf247850_Mo133206_Nb128999_Ta251236_Ti66478,66.2727272727273
68,C113826_Cr82154_Mo151574_Nb146787_Ta285880_Ti75645_Zr144134,66.0909090909091
13,C93699_Cr67627_Mo124773_Nb120832_Ta235331_W239089_Zr118648,66
69,C107319_Cr66400_Hf227887_Mo122508_Nb118639_Ta231060_Ti61139_V65047,65
71,C120776_Cr74726_Mo137870_Nb133516_Ta260033_Ti68806_V73203_Zr131069,64.2727272727273
76,C122066_Cr88101_Hf302445_Mo162547_Nb157414_Ti81121_V86306,64.1818181818182
77,C143249_Cr103390_Mo190755_Nb184731_Ti95199_V101283_Zr181392,64.1818181818182
83,C99609_Cr71893_Hf246802_Mo132642_Nb128453_Ta250173_V70427,63.2727272727273
80,C101690_Cr62917_Hf215964_Mo116082_Nb112416_Ta218940_V61635_Zr110356,63
84,C113278_Cr81759_Mo150845_Nb146081_Ta284505_V80092_Zr143441,63
88,C99844_Cr72062_Hf247354_Mo132955_Ta250763_V70593_Zr126429,62.7272727272727
86,C94356_Cr68101_Hf233758_Mo125647_Nb121679_Ta236980_Zr119480,62
99,C114462_Hf283570_Mo152422_Nb147608_Ti76068_V80929_Zr144940,61.5454545454545
101,C94487_Hf234083_Mo125822_Nb121848_Ta237309_V66806_Zr119646,61.4545454545455
47,C108392_Cr58664_Hf201363_Mo108234_Nb104816_Ta204138_Ti54016_V57468_Zr102909,61.2727272727273
90,C113718_Cr82076_Hf281726_Mo151430_Nb146648_V80403_Zr143998,61.1818181818182
79,C114270_Cr82474_Hf283094_Mo152165_Nb147360_Ti75940_Zr144697,60.8181818181818
73,C102068_Cr63151_Hf216766_Mo116514_Nb112834_Ta219754_Ti58148_Zr110766,60.5454545454546
122,C84721_Hf209887_Nb109253_Ta212780_V59901_W216179_Zr107279,60.3636363636364
127,C123053_Cr88813_Hf304852_Nb158685_Ti81777_V87003_Zr155818,60
40,C91443_Cr56578_Hf194176_Mo104386_Nb101089_Ta196880_V55424_W200024,59.9090909090909
100,C107968_Cr66802_Hf229297_Nb119357_Ta232457_Ti61509_V65440_Zr117169,59.9090909090909
72,C121909_Cr87988_Mo162338_Ta306182_Ti81017_V86195_Zr154370,59.7272727272727
82,C102199_Hf217046_Mo116664_Nb112979_Ta220037_Ti58223_V61944_Zr110909,59.6363636363636
128,C100265_Cr72366_Hf248397_Nb129299_Ta251820_V70891_Zr126962,59.6363636363636
96,C94868_Hf235026_Mo126329_Nb122339_Ta238265_Ti63046_Zr120128,59.3636363636364
97,C100417_Hf248774_Mo133718_Ta252203_Ti66734_V70999_Zr127155,59.1818181818182
123,C106699_Cr77010_Hf264368_Nb137596_Ta267979_Ti70908_V75440,59.1818181818182
126,C106968_Cr77204_Hf265004_Ta268656_Ti71087_V75630_Zr135450,59.0909090909091
43,C101036_Cr62513_Mo115336_Nb111693_Ta217532_V61238_W221006_Zr109646,58.5454545454545
54,C91855_Hf195050_Mo104856_Nb101544_Ta197766_Ti52330_V55674_W200925,58.3636363636364
70,C106222_Cr76666_Hf263187_Mo141448_Ta266782_Ti70592_V75103,58
58,C80463_Hf199339_Mo107147_Nb103763_Ta202087_W205314_Zr101888,57.9090909090909
59,C87981_Hf186849_Mo100433_Nb97261_Ta189424_Ti50122_W192450_Zr95479,57.9090909090909
92,C100180_Hf248216_Mo133402_Nb129189_Ta251607_Ti66576_V70831,57.7272727272727
78,C121205_Cr74991_Hf257408_Mo138359_Nb133990_Ti69050_V73463_Zr131534,57.5454545454546
125,C100694_Cr72676_Hf249459_Nb129852_Ta252897_Ti66917_Zr127505,57.5454545454546
33,C84554_Hf209501_Mo112595_Nb109039_Ta212363_Ti56192_W215755,57.0909090909091
14,C91749_Cr56767_Hf194824_Mo104735_Nb101427_Ta197537_Ti52269_W200692,56.8181818181818
124,C122538_Cr88442_Nb158021_Ta307760_Ti81434_V86639_Zr155166,56.8181818181818
65,C87700_Hf186253_Mo100112_Nb96951_Ta188820_V53155_W191835_Zr95174,56.7272727272727
15,C88485_Cr63864_Hf219240_Mo117829_Ta222235_V62562_W225784,56
17,C99109_Cr71532_Mo131976_Ta248917_V70074_W252893_Zr125499,55.8181818181818
85,C96489_Cr59699_Hf204890_Nb106667_Ta207743_Ti54969_V58482_W211061,55.8181818181818
75,C107550_Cr66543_Hf228408_Mo122771_Ta231556_Ti61271_V65186_Zr116715,55.7272727272727
94,C114017_Mo151828_Nb147033_Ta286360_Ti75772_V80614_Zr144376,55.6363636363636
103,C89152_Cr64345_Hf220892_Nb114968_Ta223910_Ti59247_W227486,55
55,C84252_Hf208751_Mo112192_Nb108649_Ta211603_V59569_W214983,54.9090909090909
44,C94358_Hf175291_Mo94220_Nb91245_Ta177707_Ti47022_V50027_W180545_Zr89585,54.6363636363636
57,C101539_Mo115910_Nb112249_Ta218615_Ti57846_V61543_W222106_Zr110192,54.5454545454546
119,C85026_Hf210645_Nb109648_Ta213549_Ti56506_W216959_Zr107666,54.4545454545455
98,C92330_Hf196086_Nb102070_Ta198789_Ti52600_V55962_W201964_Zr100199,54.3636363636364
74,C100269_Cr72369_Hf248407_Mo133521_Ta251831_Ti66635_Zr126967,54.1818181818182
56,C93829_Mo124945_Nb120999_Ta235656_V66340_W239419_Zr118812,54.0909090909091
120,C89457_Hf221623_Ta224677_Ti59450_V63250_W228265_Zr113277,54
52,C98613_Cr53371_Hf183196_Nb95360_Ta185721_Ti49142_V52283_W188687_Zr93625,53.9090909090909
26,C94000_Cr67845_Hf232876_Mo125173_Nb121220_W239857_Zr119029,53.5454545454545
121,C100437_Hf248823_Nb129521_Ti66747_V71013_W256281_Zr127180,53.3636363636364
118,C100093_Nb129078_Ta251390_Ti66519_V70770_W255405_Zr126745,53
81,C122419_Cr88356_Hf303282_Mo163017_Ti81356_V86555_Zr155015,52.9090909090909
62,C94130_Hf233199_Mo125347_Nb121388_V66554_W240189_Zr119194,52.8181818181818
91,C96675_Cr59815_Hf205314_Ta208144_Ti55076_V58595_W211468_Zr104914,52.6363636363636
8,C121316_Cr87560_Mo161548_Ti80623_V85775_W309559_Zr153619,52.5454545454546
89,C92223_Cr57060_Hf195858_Nb101951_Ta198558_Ti52539_W201729_Zr100082,52.5454545454546
104,C99946_Cr72136_Nb128888_Ta251020_Ti66421_W255029_Zr126559,52.5454545454546
87,C107231_Cr66346_Nb118542_Ta230871_Ti61089_V64993_W234558_Zr116370,52.3636363636364
117,C89269_Hf221182_Nb115119_Ta224204_Ti59325_V63117_W227785,52.3636363636364
36,C94204_Mo125445_Nb121483_Ta236598_Ti62605_W240377_Zr119288,52.2727272727273
27,C94260_Cr51015_Hf175109_Mo94122_Nb91150_Ta177522_Ti46973_W180357_Zr89492,52.0909090909091
60,C84420_Hf209142_Mo112416_Ta212025_V59688_W215411_Zr106898,52
49,C91611_Cr56681_Hf194558_Mo104577_Ta197240_V55526_W200390_Zr99418,51.8181818181818
19,C98138_Cr53114_Hf182313_Mo97995_Nb94900_Ta184826_Ti48906_V52031_W187778,51.7272727272727
46,C87603_Cr54202_Hf186047_Mo100002_Nb96844_Ta188611_W191623_Zr95069,51.5454545454545
95,C91914_Cr56869_Hf195203_Nb101610_Ta197893_V55710_W201054_Zr99747,51.4545454545455
39,C93978_Cr50862_Hf174585_Mo93841_Nb90877_Ta176991_V49825_W179817_Zr89224,51.3636363636364
5,C99632_Cr71910_Hf246860_Mo132674_Nb128483_Ti66212_W254229,50.9090909090909
7,C105771_Cr76341_Hf262070_Mo140848_Ti70292_V74784_W269893,50.7272727272727
61,C92024_Hf195436_Mo105049_Ta198129_Ti52426_V55776_W201294_Zr99866,50.7272727272727
105,C94035_Cr67870_Hf232992_Ta236175_Ti62493_V66487_W239947,50.7272727272727
25,C91917_Cr56871_Hf195209_Mo104927_Ta197900_Ti52365_W201060_Zr99751,50.5454545454546
67,C99860_Cr48048_Hf164926_Mo88649_Nb85850_Ta167199_Ti44241_V47069_W169869_Zr84288,50.4545454545455
6,C113309_Cr81781_Mo150885_Nb146120_Ti75301_W289126_Zr143479,50.1818181818182
42,C84724_Hf209895_Mo112820_Ta212788_Ti56304_W216186_Zr107283,50.0909090909091
50,C94508_Hf234135_Mo125850_Nb121875_Ti62807_W241153_Zr119673,50.0909090909091
93,C107569_Cr66555_Hf228449_Nb118915_Ti61282_V65198_W235297_Zr116736,50.0909090909091
16,C101409_Cr62743_Mo115762_Nb112106_Ta218335_Ti57772_W221822_Zr110051,50
112,C88816_Cr64103_Hf220059_Nb114534_Ta223065_V62796_W226628,49.9090909090909
45,C99779_Hf247222_Mo132868_Nb128672_Ti66310_V70547_W254602,49.7272727272727
114,C84615_Cr61071_Hf209626_Nb109117_Ta212515_W215909_Zr107145,49.7272727272727
48,C113498_Mo151137_Nb146364_Ti75427_V80247_W289609_Zr143719,49.6363636363636
63,C101841_Hf216285_Mo116255_Nb112584_Ti58019_V61727_W222768_Zr110520,49.6363636363636
113,C99524_Cr71831_Nb128343_Ta249959_V70367_W253951_Zr126024,49.5454545454546
18,C96155_Cr59492_Hf204179_Mo109764_Ta207022_Ti54779_V58280_W210329,49.3636363636364
116,C99863_Cr72076_Hf247402_Nb128781_V70607_W254817_Zr126454,49.2727272727273
32,C120277_Cr74417_Mo137300_Nb132964_Ti68521_V72900_W263094_Zr130527,48.8181818181818
28,C106925_Cr66156_Hf227049_Mo122058_Nb118203_Ti60914_V64808_W233887,48.7272727272727
106,C106125_Cr76596_Ta266539_Ti70527_V75034_W270796_Zr134383,48.7272727272727
111,C106511_Cr76874_Hf263871_Ti70784_V75307_W271781_Zr134872,48.6363636363636
51,C101335_Cr62698_Hf215211_Mo115678_Nb112025_V61420_W221662_Zr109971,48.5454545454545
38,C88935_Hf220355_Mo118429_Ta223365_Ti59103_V62880_W226933,48.3636363636364
34,C101711_Cr62930_Hf216008_Mo116106_Nb112439_Ti57944_W222483_Zr110379,48.1818181818182
115,C89002_Cr64237_Hf220495_Ta223534_V62928_W227104_Zr112701,48.0909090909091
2,C88819_Cr64105_Hf220067_Mo118274_Ta223073_Ti59026_W226636,48
37,C107153_Cr66298_Hf227567_Mo122319_Ti61045_V64946_W234388_Zr116285,47.8181818181818
109,C121938_Cr88009_Nb157249_Ti81036_V86215_W311146_Zr154407,47.8181818181818
41,C99674_Mo132729_Ta250336_Ti66240_V70473_W254334_Zr126214,47.4545454545455
20,C84315_Cr60854_Hf208883_Mo112276_Ta211762_W215144_Zr106766,47.3636363636364
29,C99445_Cr71775_Hf246367_Mo132425_V70312_W253752_Zr125925,47.1818181818182
108,C106244_Cr76682_Hf263241_Nb137009_Ti70606_V75119_W271099,47.0909090909091
22,C106818_Cr66090_Mo121937_Ta229982_Ti60854_V64743_W233655_Zr115921,46.9090909090909
23,C107742_Cr58312_Mo107585_Nb104187_Ta202913_Ti53692_V57123_W206154_Zr102292,46.9090909090909
9,C99867_Cr72079_Hf247412_Mo132986_Ti66368_W254828_Zr126459,46.8181818181818
110,C100288_Cr72383_Hf248456_Nb129329_Ti66648_W255903_Zr126992,46.8181818181818
53,C100014_Hf247776_Mo133182_Ti66466_V70714_W255203_Zr126645,46.2727272727273
30,C98308_Cr53206_Hf182628_Mo98164_Ta185145_Ti48990_V52121_W188102_Zr93335,46.0909090909091
3,C99528_Cr71834_Mo132534_Ta249970_Ti66143_W253962_Zr126029,45.9090909090909
107,C89340_Cr64481_Hf221331_Ta224382_Ti59372_W227965_Zr113128,45.9090909090909
35,C108040_Cr58473_Hf200708_Mo107883_Nb104475_Ti53840_V57281_W206724_Zr102575,43.2727272727273
